Date,CSCO,SBUX,AMZN,MSFT,AMD,FB,TSLA,ZNGA,QCOM,AAPL
2013-05-16,100.0,99.60159362549801,79.6812749003984,100.0,67.33067729083665,,100.0,68.12749003984064,85.65737051792829,11.952191235059761
2013-05-17,100.0,100.0,92.03187250996017,100.0,75.2988047808765,,99.60159362549801,68.92430278884463,92.43027888446215,11.55378486055777
2013-05-20,99.60159362549801,99.20318725099601,86.85258964143426,100.0,77.68924302788845,,99.20318725099601,69.7211155378486,90.43824701195219,16.334661354581673
2013-05-21,99.60159362549801,100.0,89.24302788844622,99.20318725099601,73.30677290836654,34.66135458167331,98.40637450199203,73.70517928286853,86.05577689243027,13.944223107569721
2013-05-22,98.40637450199203,99.60159362549801,76.49402390438247,98.80478087649402,70.91633466135458,33.06772908366534,98.00796812749005,70.11952191235059,78.88446215139442,14.741035856573705
2013-05-23,98.40637450199203,97.60956175298804,74.9003984063745,98.40637450199203,73.30677290836654,32.669322709163346,100.0,69.7211155378486,63.34661354581673,15.53784860557769
2013-05-24,98.40637450199203,96.81274900398407,74.5019920318725,98.40637450199203,75.2988047808765,32.27091633466136,100.0,70.11952191235059,66.93227091633466,19.12350597609562
2013-05-28,98.80478087649402,100.0,85.65737051792829,99.60159362549801,75.69721115537848,32.27091633466136,100.0,71.31474103585657,64.54183266932272,15.53784860557769
2013-05-29,99.60159362549801,97.60956175298804,81.67330677290836,99.20318725099601,71.71314741035856,31.07569721115538,99.60159362549801,73.30677290836654,64.9402390438247,19.52191235059761
2013-05-30,100.0,96.01593625498008,84.86055776892431,99.60159362549801,75.2988047808765,33.864541832669325,99.60159362549801,74.9003984063745,65.33864541832669,23.50597609561753
2013-05-31,98.80478087649402,95.2191235059761,90.0398406374502,98.80478087649402,72.11155378486056,33.864541832669325,98.80478087649402,71.71314741035856,55.37848605577689,21.91235059760956
2013-06-03,100.0,95.61752988047809,84.4621513944223,100.0,71.31474103585657,32.27091633466136,97.60956175298804,45.0199203187251,52.58964143426295,23.50597609561753
2013-06-04,99.20318725099601,94.8207171314741,80.4780876494024,98.40637450199203,74.9003984063745,31.47410358565737,98.00796812749005,47.808764940239044,59.36254980079681,21.91235059760956
2013-06-05,98.80478087649402,92.03187250996017,84.86055776892431,96.41434262948208,69.7211155378486,29.083665338645417,98.00796812749005,38.645418326693225,51.79282868525896,19.9203187250996
2013-06-06,100.0,93.62549800796813,86.45418326693228,98.00796812749005,70.91633466135458,29.8804780876494,98.40637450199203,38.645418326693225,50.99601593625498,13.54581673306773
2013-06-07,99.60159362549801,100.0,99.60159362549801,100.0,70.11952191235059,31.872509960159363,98.80478087649402,38.645418326693225,40.2390438247012,16.334661354581673
2013-06-10,98.40637450199203,100.0,99.60159362549801,99.20318725099601,80.0796812749004,35.85657370517928,98.40637450199203,39.44223107569721,37.45019920318725,13.944223107569721
2013-06-11,96.01593625498008,99.60159362549801,97.60956175298804,95.2191235059761,72.90836653386454,34.66135458167331,96.01593625498008,40.63745019920319,32.27091633466136,13.147410358565738
2013-06-12,95.2191235059761,98.80478087649402,92.03187250996017,97.60956175298804,69.7211155378486,33.864541832669325,97.60956175298804,36.65338645418327,25.89641434262948,11.155378486055778
2013-06-13,97.60956175298804,99.60159362549801,98.40637450199203,94.02390438247012,72.50996015936255,33.864541832669325,98.00796812749005,35.059760956175296,35.85657370517928,13.54581673306773
2013-06-14,95.61752988047809,99.20318725099601,95.61752988047809,93.22709163346613,72.11155378486056,33.46613545816733,98.40637450199203,37.45019920318725,27.09163346613546,8.764940239043824
2013-06-17,100.0,99.60159362549801,99.20318725099601,97.60956175298804,80.87649402390439,35.85657370517928,98.80478087649402,41.43426294820717,38.645418326693225,11.55378486055777
2013-06-18,100.0,100.0,99.60159362549801,96.41434262948208,84.4621513944223,37.05179282868526,98.80478087649402,43.02788844621514,43.42629482071713,11.155378486055778
2013-06-19,99.20318725099601,99.60159362549801,98.80478087649402,92.43027888446215,83.26693227091633,37.45019920318725,99.20318725099601,43.42629482071713,33.46613545816733,3.9840637450199203
2013-06-20,98.00796812749005,97.21115537848605,92.82868525896414,89.24302788844622,68.52589641434263,35.45816733067729,97.21115537848605,40.63745019920319,23.10756972111554,2.7888446215139444
2013-06-21,98.00796812749005,96.41434262948208,92.43027888446215,88.04780876494024,76.09561752988049,39.8406374501992,96.01593625498008,32.27091633466136,21.91235059760956,2.7888446215139444
2013-06-24,92.82868525896414,93.62549800796813,88.44621513944223,89.64143426294821,82.07171314741036,35.85657370517928,97.21115537848605,27.49003984063745,17.92828685258964,1.1952191235059761
2013-06-25,92.03187250996017,96.41434262948208,89.64143426294821,89.24302788844622,88.44621513944223,38.24701195219124,98.00796812749005,34.26294820717131,31.47410358565737,1.593625498007968
2013-06-26,97.21115537848605,98.00796812749005,98.00796812749005,91.63346613545816,88.04780876494024,37.84860557768924,99.60159362549801,36.254980079681275,23.904382470119522,0.796812749003984
2013-06-27,98.80478087649402,97.60956175298804,97.60956175298804,92.82868525896414,84.86055776892431,41.832669322709165,99.60159362549801,43.02788844621514,22.709163346613547,0.796812749003984
2013-06-28,94.42231075697211,96.81274900398407,98.00796812749005,91.63346613545816,85.2589641434263,42.23107569721115,99.20318725099601,35.059760956175296,22.709163346613547,1.1952191235059761
2013-07-01,94.42231075697211,99.20318725099601,99.60159362549801,90.83665338645419,88.44621513944223,42.23107569721115,100.0,56.97211155378486,21.51394422310757,4.780876494023905
2013-07-02,93.62549800796813,99.60159362549801,99.60159362549801,88.84462151394422,75.2988047808765,41.03585657370518,100.0,72.50996015936255,21.115537848605577,6.374501992031872
2013-07-03,98.40637450199203,100.0,100.0,88.84462151394422,84.06374501992032,41.43426294820717,99.20318725099601,82.86852589641434,20.318725099601593,7.569721115537849
2013-07-05,98.00796812749005,100.0,100.0,89.64143426294821,85.65737051792829,41.03585657370518,100.0,84.86055776892431,21.115537848605577,6.374501992031872
2013-07-08,98.40637450199203,100.0,100.0,90.0398406374502,76.89243027888446,43.42629482071713,100.0,72.90836653386454,15.139442231075698,5.577689243027889
2013-07-09,100.0,99.60159362549801,100.0,90.43824701195219,83.26693227091633,46.613545816733065,100.0,74.5019920318725,11.952191235059761,8.764940239043824
2013-07-10,100.0,99.20318725099601,100.0,92.82868525896414,76.09561752988049,50.199203187250994,99.60159362549801,80.0796812749004,17.529880478087648,8.366533864541832
2013-07-11,100.0,100.0,100.0,100.0,96.81274900398407,50.59760956175299,100.0,91.63346613545816,24.701195219123505,11.952191235059761
2013-07-12,100.0,100.0,100.0,99.60159362549801,95.2191235059761,51.39442231075697,100.0,89.24302788844622,36.254980079681275,11.55378486055777
2013-07-15,99.60159362549801,99.60159362549801,99.60159362549801,100.0,97.21115537848605,56.97211155378486,99.60159362549801,92.82868525896414,23.10756972111554,12.749003984063744
2013-07-16,98.80478087649402,99.20318725099601,99.60159362549801,100.0,97.60956175298804,57.37051792828685,95.2191235059761,87.64940239043824,31.47410358565737,16.733067729083665
2013-07-17,98.80478087649402,98.00796812749005,100.0,99.20318725099601,96.81274900398407,61.75298804780876,97.60956175298804,88.04780876494024,48.60557768924303,17.131474103585656
2013-07-18,98.80478087649402,98.40637450199203,98.40637450199203,96.81274900398407,98.80478087649402,55.776892430278885,96.81274900398407,84.4621513944223,21.115537848605577,19.12350597609562
2013-07-19,98.40637450199203,98.40637450199203,98.40637450199203,75.69721115537848,80.87649402390439,51.39442231075697,96.81274900398407,77.68924302788845,25.49800796812749,10.358565737051793
2013-07-22,98.00796812749005,98.40637450199203,97.60956175298804,77.29083665338645,70.5179282868526,53.78486055776892,98.40637450199203,73.70517928286853,41.43426294820717,11.952191235059761
2013-07-23,96.81274900398407,95.2191235059761,97.21115537848605,76.49402390438247,64.9402390438247,55.776892430278885,98.40637450199203,72.90836653386454,41.832669322709165,7.569721115537849
2013-07-24,96.81274900398407,93.62549800796813,96.41434262948208,76.89243027888446,63.745019920318725,60.55776892430279,97.21115537848605,73.30677290836654,23.10756972111554,27.49003984063745
2013-07-25,96.01593625498008,96.41434262948208,97.21115537848605,74.10358565737052,66.13545816733068,100.0,98.80478087649402,92.43027888446215,53.78486055776892,25.89641434262948
2013-07-26,95.61752988047809,100.0,100.0,74.9003984063745,68.12749003984064,99.60159362549801,99.60159362549801,54.581673306772906,70.11952191235059,28.286852589641434
2013-07-29,94.8207171314741,99.60159362549801,98.00796812749005,74.5019920318725,67.33067729083665,100.0,100.0,55.37848605577689,66.13545816733068,35.85657370517928
2013-07-30,96.81274900398407,99.20318725099601,96.01593625498008,76.09561752988049,68.92430278884463,100.0,99.60159362549801,51.39442231075697,68.92430278884463,41.832669322709165
2013-07-31,96.41434262948208,98.80478087649402,95.61752988047809,75.69721115537848,68.12749003984064,99.60159362549801,99.60159362549801,51.79282868525896,69.32270916334662,41.03585657370518
2013-08-01,99.20318725099601,100.0,97.60956175298804,74.10358565737052,68.92430278884463,99.60159362549801,100.0,56.17529880478088,79.6812749003984,44.62151394422311
2013-08-02,100.0,100.0,96.81274900398407,76.09561752988049,68.92430278884463,100.0,100.0,53.78486055776892,95.61752988047809,49.40239043824701
2013-08-05,100.0,99.60159362549801,94.02390438247012,73.70517928286853,70.5179282868526,100.0,100.0,48.20717131474104,90.0398406374502,52.191235059760956
2013-08-06,99.60159362549801,98.40637450199203,93.62549800796813,72.50996015936255,66.93227091633466,99.60159362549801,99.60159362549801,46.21513944223108,82.07171314741036,50.59760956175299
2013-08-07,98.80478087649402,97.60956175298804,92.43027888446215,77.29083665338645,65.73705179282868,99.60159362549801,97.60956175298804,41.43426294820717,76.89243027888446,50.59760956175299
2013-08-08,99.60159362549801,98.40637450199203,92.03187250996017,78.88446215139442,66.93227091633466,98.80478087649402,100.0,43.82470119521912,90.83665338645419,48.60557768924303
2013-08-09,98.00796812749005,98.00796812749005,92.43027888446215,78.08764940239044,64.54183266932272,98.40637450199203,99.60159362549801,54.18326693227092,90.0398406374502,43.02788844621514
2013-08-12,100.0,98.00796812749005,91.63346613545816,78.48605577689243,64.9402390438247,98.00796812749005,99.20318725099601,48.60557768924303,90.83665338645419,52.98804780876494
2013-08-13,99.60159362549801,96.81274900398407,90.83665338645419,76.09561752988049,66.93227091633466,96.41434262948208,98.80478087649402,46.21513944223108,99.20318725099601,55.776892430278885
2013-08-14,100.0,95.2191235059761,89.64143426294821,76.09561752988049,73.30677290836654,95.61752988047809,97.60956175298804,51.39442231075697,97.21115537848605,56.17529880478088
2013-08-15,85.65737051792829,94.42231075697211,88.84462151394422,72.11155378486056,67.33067729083665,95.2191235059761,97.60956175298804,45.0199203187251,96.81274900398407,56.17529880478088
2013-08-16,80.4780876494024,94.02390438247012,88.04780876494024,72.11155378486056,66.53386454183267,96.41434262948208,97.60956175298804,46.613545816733065,95.2191235059761,57.76892430278885
2013-08-19,80.4780876494024,93.62549800796813,88.04780876494024,67.72908366533865,62.94820717131474,97.21115537848605,98.40637450199203,39.04382470119522,88.44621513944223,59.36254980079681
2013-08-20,81.27490039840637,93.62549800796813,88.84462151394422,69.7211155378486,64.54183266932272,98.00796812749005,99.20318725099601,33.864541832669325,93.22709163346613,57.37051792828685
2013-08-21,77.68924302788845,94.02390438247012,86.85258964143426,68.92430278884463,63.745019920318725,97.60956175298804,98.80478087649402,34.26294820717131,89.64143426294821,58.56573705179283
2013-08-22,76.49402390438247,95.2191235059761,88.84462151394422,76.09561752988049,65.33864541832669,99.20318725099601,100.0,37.45019920318725,98.00796812749005,59.36254980079681
2013-08-23,73.70517928286853,95.61752988047809,88.84462151394422,90.83665338645419,66.93227091633466,100.0,100.0,48.20717131474104,98.00796812749005,57.37051792828685
2013-08-26,73.30677290836654,94.42231075697211,87.25099601593625,85.2589641434263,61.75298804780876,100.0,100.0,48.60557768924303,96.01593625498008,60.1593625498008
2013-08-27,72.11155378486056,91.23505976095618,82.86852589641434,79.6812749003984,58.96414342629482,99.20318725099601,100.0,35.85657370517928,84.06374501992032,55.776892430278885
2013-08-28,71.71314741035856,93.22709163346613,83.26693227091633,78.08764940239044,59.7609561752988,99.20318725099601,99.60159362549801,47.41035856573705,87.64940239043824,56.57370517928287
2013-08-29,71.71314741035856,93.22709163346613,84.4621513944223,81.67330677290836,58.96414342629482,99.60159362549801,99.20318725099601,50.59760956175299,92.03187250996017,56.97211155378486
2013-08-30,70.5179282868526,90.83665338645419,82.07171314741036,80.0796812749004,57.37051792828685,99.60159362549801,100.0,41.03585657370518,84.86055776892431,55.776892430278885
2013-09-03,71.71314741035856,93.62549800796813,88.04780876494024,70.5179282868526,57.76892430278885,100.0,99.60159362549801,46.613545816733065,92.82868525896414,56.17529880478088
2013-09-04,72.90836653386454,95.61752988047809,90.43824701195219,61.75298804780876,58.96414342629482,99.60159362549801,100.0,52.191235059760956,99.20318725099601,58.96414342629482
2013-09-05,72.50996015936255,95.2191235059761,90.83665338645419,62.54980079681275,61.354581673306775,100.0,99.60159362549801,57.37051792828685,99.60159362549801,58.167330677290835
2013-09-06,72.11155378486056,92.43027888446215,91.23505976095618,60.1593625498008,64.54183266932272,100.0,98.00796812749005,58.167330677290835,100.0,58.96414342629482
2013-09-09,74.5019920318725,96.01593625498008,93.22709163346613,66.53386454183267,72.90836653386454,100.0,96.01593625498008,61.75298804780876,100.0,64.54183266932272
2013-09-10,78.88446215139442,99.60159362549801,93.22709163346613,73.70517928286853,79.28286852589642,99.20318725099601,97.21115537848605,58.167330677290835,100.0,58.167330677290835
2013-09-11,83.66533864541833,100.0,92.03187250996017,75.69721115537848,77.29083665338645,100.0,96.01593625498008,55.776892430278885,99.20318725099601,53.386454183266935
2013-09-12,79.6812749003984,100.0,91.23505976095618,74.5019920318725,74.10358565737052,99.60159362549801,96.41434262948208,57.37051792828685,99.20318725099601,54.9800796812749
2013-09-13,80.87649402390439,99.60159362549801,90.83665338645419,77.68924302788845,78.08764940239044,99.20318725099601,96.41434262948208,60.95617529880478,98.80478087649402,51.39442231075697
2013-09-16,84.06374501992032,98.80478087649402,89.24302788844622,75.2988047808765,77.29083665338645,97.21115537848605,97.60956175298804,61.354581673306775,98.40637450199203,38.645418326693225
2013-09-17,82.86852589641434,100.0,96.41434262948208,76.09561752988049,78.88446215139442,100.0,96.41434262948208,73.70517928286853,99.60159362549801,44.62151394422311
2013-09-18,88.84462151394422,100.0,100.0,79.6812749003984,82.07171314741036,100.0,96.01593625498008,73.70517928286853,99.60159362549801,52.191235059760956
2013-09-19,86.85258964143426,99.60159362549801,100.0,81.67330677290836,84.06374501992032,100.0,100.0,92.03187250996017,99.20318725099601,56.57370517928287
2013-09-20,85.2589641434263,99.20318725099601,100.0,73.70517928286853,78.48605577689243,100.0,100.0,92.43027888446215,98.00796812749005,54.9800796812749
2013-09-23,76.89243027888446,97.21115537848605,98.40637450199203,73.30677290836654,73.70517928286853,99.60159362549801,99.60159362549801,94.42231075697211,97.60956175298804,60.55776892430279
2013-09-24,74.9003984063745,99.60159362549801,99.60159362549801,70.11952191235059,74.10358565737052,100.0,99.60159362549801,97.21115537848605,96.41434262948208,60.1593625498008
2013-09-25,83.26693227091633,98.80478087649402,99.20318725099601,70.11952191235059,81.67330677290836,100.0,100.0,99.60159362549801,96.81274900398407,58.56573705179283
2013-09-26,67.72908366533865,99.60159362549801,100.0,73.30677290836654,79.6812749003984,100.0,100.0,96.81274900398407,97.21115537848605,59.36254980079681
2013-09-27,63.34661354581673,100.0,99.20318725099601,78.48605577689243,78.48605577689243,100.0,100.0,99.20318725099601,93.22709163346613,58.96414342629482
2013-09-30,63.745019920318725,98.80478087649402,98.00796812749005,78.48605577689243,73.30677290836654,99.20318725099601,100.0,98.00796812749005,92.82868525896414,58.167330677290835
2013-10-01,62.15139442231076,98.80478087649402,100.0,81.27490039840637,78.48605577689243,99.60159362549801,99.60159362549801,99.60159362549801,93.22709163346613,60.95617529880478
2013-10-02,62.54980079681275,99.20318725099601,99.60159362549801,83.26693227091633,80.4780876494024,98.80478087649402,96.81274900398407,99.20318725099601,93.22709163346613,62.54980079681275
2013-10-03,61.354581673306775,97.60956175298804,98.00796812749005,82.86852589641434,80.4780876494024,97.60956175298804,96.01593625498008,96.81274900398407,88.84462151394422,59.7609561752988
2013-10-04,61.354581673306775,100.0,99.20318725099601,82.86852589641434,81.67330677290836,99.60159362549801,96.81274900398407,98.00796812749005,94.42231075697211,59.7609561752988
2013-10-07,60.55776892430279,96.81274900398407,94.42231075697211,76.89243027888446,77.29083665338645,99.20318725099601,97.60956175298804,97.21115537848605,90.0398406374502,61.75298804780876
2013-10-08,60.1593625498008,93.62549800796813,89.24302788844622,72.90836653386454,68.12749003984064,95.2191235059761,95.2191235059761,92.03187250996017,76.09561752988049,58.96414342629482
2013-10-09,59.7609561752988,92.43027888446215,84.4621513944223,74.10358565737052,64.14342629482071,94.8207171314741,92.82868525896414,87.25099601593625,67.33067729083665,61.75298804780876
2013-10-10,60.95617529880478,97.60956175298804,91.23505976095618,81.67330677290836,69.7211155378486,96.41434262948208,94.42231075697211,90.83665338645419,84.06374501992032,65.33864541832669
2013-10-11,61.75298804780876,100.0,94.42231075697211,84.4621513944223,75.2988047808765,96.41434262948208,95.61752988047809,94.02390438247012,92.43027888446215,66.93227091633466
2013-10-14,63.34661354581673,100.0,94.02390438247012,88.04780876494024,85.65737051792829,97.21115537848605,95.61752988047809,92.43027888446215,92.82868525896414,68.12749003984064
2013-10-15,60.55776892430279,95.2191235059761,91.63346613545816,88.04780876494024,88.84462151394422,96.81274900398407,98.00796812749005,87.64940239043824,95.2191235059761,69.7211155378486
2013-10-16,58.96414342629482,99.60159362549801,93.62549800796813,89.64143426294821,94.8207171314741,99.60159362549801,97.60956175298804,92.82868525896414,97.21115537848605,71.71314741035856
2013-10-17,58.167330677290835,100.0,94.02390438247012,93.22709163346613,94.8207171314741,100.0,96.41434262948208,92.43027888446215,95.61752988047809,74.5019920318725
2013-10-18,58.56573705179283,100.0,100.0,93.62549800796813,56.17529880478088,100.0,97.21115537848605,96.01593625498008,94.42231075697211,76.49402390438247
2013-10-21,58.167330677290835,100.0,99.60159362549801,94.42231075697211,53.78486055776892,99.60159362549801,91.63346613545816,96.41434262948208,96.01593625498008,80.87649402390439
2013-10-22,56.97211155378486,100.0,100.0,86.85258964143426,51.79282868525896,99.20318725099601,91.23505976095618,94.42231075697211,97.21115537848605,80.0796812749004
2013-10-23,55.776892430278885,99.60159362549801,99.20318725099601,78.48605577689243,51.39442231075697,98.40637450199203,84.86055776892431,89.24302788844622,84.4621513944223,82.86852589641434
2013-10-24,55.776892430278885,98.40637450199203,99.60159362549801,77.29083665338645,52.191235059760956,98.80478087649402,92.03187250996017,87.64940239043824,81.27490039840637,86.05577689243027
2013-10-25,55.776892430278885,99.20318725099601,100.0,98.80478087649402,53.386454183266935,98.00796812749005,89.64143426294821,97.21115537848605,93.22709163346613,84.06374501992032
2013-10-28,56.17529880478088,97.21115537848605,99.60159362549801,96.81274900398407,52.98804780876494,94.02390438247012,82.86852589641434,98.40637450199203,94.02390438247012,86.45418326693228
2013-10-29,57.37051792828685,98.80478087649402,99.60159362549801,96.41434262948208,52.98804780876494,92.43027888446215,83.66533864541833,95.61752988047809,97.21115537848605,78.88446215139442
2013-10-30,56.57370517928287,99.60159362549801,99.20318725099601,96.41434262948208,51.79282868525896,90.83665338645419,81.27490039840637,90.43824701195219,97.60956175298804,83.26693227091633
2013-10-31,55.37848605577689,100.0,100.0,94.8207171314741,53.386454183266935,93.62549800796813,81.27490039840637,89.64143426294821,99.20318725099601,82.47011952191235
2013-11-01,55.37848605577689,98.80478087649402,98.40637450199203,96.01593625498008,51.79282868525896,93.22709163346613,82.07171314741036,89.24302788844622,99.60159362549801,80.87649402390439
2013-11-04,55.37848605577689,98.80478087649402,98.00796812749005,99.20318725099601,52.191235059760956,89.24302788844622,92.82868525896414,97.21115537848605,98.80478087649402,86.45418326693228
2013-11-05,60.1593625498008,100.0,98.00796812749005,100.0,52.58964143426295,93.22709163346613,92.82868525896414,98.80478087649402,96.01593625498008,85.2589641434263
2013-11-06,61.354581673306775,99.60159362549801,96.81274900398407,100.0,51.79282868525896,90.43824701195219,78.08764940239044,95.61752988047809,99.20318725099601,82.07171314741036
2013-11-07,59.7609561752988,95.2191235059761,96.41434262948208,99.60159362549801,49.40239043824701,88.04780876494024,74.5019920318725,76.89243027888446,80.87649402390439,77.68924302788845
2013-11-08,65.73705179282868,99.60159362549801,96.41434262948208,99.60159362549801,49.00398406374502,87.64940239043824,72.90836653386454,76.89243027888446,85.2589641434263,82.47011952191235
2013-11-11,63.745019920318725,98.40637450199203,96.41434262948208,99.20318725099601,53.386454183266935,85.65737051792829,75.69721115537848,74.10358565737052,86.05577689243027,80.4780876494024
2013-11-12,66.93227091633466,97.21115537848605,95.61752988047809,98.40637450199203,55.776892430278885,85.65737051792829,72.11155378486056,80.87649402390439,90.83665338645419,81.67330677290836
2013-11-13,70.5179282868526,99.60159362549801,96.81274900398407,99.60159362549801,56.57370517928287,88.84462151394422,72.90836653386454,98.80478087649402,99.60159362549801,83.66533864541833
2013-11-14,43.42629482071713,98.80478087649402,100.0,99.20318725099601,55.37848605577689,88.84462151394422,71.31474103585657,99.60159362549801,100.0,90.43824701195219
2013-11-15,44.62151394422311,98.80478087649402,100.0,98.80478087649402,54.9800796812749,89.24302788844622,70.5179282868526,100.0,100.0,87.25099601593625
2013-11-18,42.62948207171315,95.61752988047809,99.20318725099601,96.81274900398407,54.581673306772906,83.26693227091633,64.14342629482071,98.40637450199203,99.60159362549801,80.0796812749004
2013-11-19,43.02788844621514,93.62549800796813,98.80478087649402,96.41434262948208,53.78486055776892,84.06374501992032,67.33067729083665,99.60159362549801,99.20318725099601,81.67330677290836
2013-11-20,40.63745019920319,93.22709163346613,97.21115537848605,96.41434262948208,53.78486055776892,84.06374501992032,63.34661354581673,100.0,98.40637450199203,78.88446215139442
2013-11-21,43.82470119521912,99.60159362549801,99.60159362549801,97.21115537848605,50.99601593625498,84.4621513944223,64.54183266932272,100.0,98.80478087649402,85.65737051792829
2013-11-22,43.02788844621514,98.80478087649402,100.0,97.60956175298804,50.199203187250994,82.86852589641434,62.94820717131474,100.0,100.0,82.47011952191235
2013-11-25,41.03585657370518,95.2191235059761,100.0,98.00796812749005,51.79282868525896,80.0796812749004,62.15139442231076,100.0,99.60159362549801,88.04780876494024
2013-11-26,38.24701195219124,99.20318725099601,100.0,95.61752988047809,54.18326693227092,81.67330677290836,61.75298804780876,99.60159362549801,100.0,95.2191235059761
2013-11-27,41.03585657370518,99.60159362549801,100.0,97.60956175298804,56.57370517928287,83.66533864541833,67.33067729083665,99.20318725099601,99.60159362549801,97.60956175298804
2013-11-29,39.04382470119522,98.00796812749005,100.0,99.20318725099601,60.1593625498008,84.86055776892431,67.72908366533865,98.00796812749005,99.60159362549801,98.80478087649402
2013-12-02,33.06772908366534,95.61752988047809,99.60159362549801,100.0,62.54980079681275,84.86055776892431,65.73705179282868,97.60956175298804,98.80478087649402,98.80478087649402
2013-12-03,39.04382470119522,92.82868525896414,98.80478087649402,99.60159362549801,58.167330677290835,83.66533864541833,75.69721115537848,96.81274900398407,98.40637450199203,99.60159362549801
2013-12-04,38.24701195219124,89.24302788844622,98.80478087649402,100.0,55.776892430278885,87.64940239043824,72.50996015936255,96.41434262948208,98.00796812749005,99.60159362549801
2013-12-05,25.49800796812749,90.0398406374502,98.00796812749005,97.21115537848605,59.7609561752988,86.85258964143426,73.70517928286853,95.61752988047809,98.00796812749005,100.0
2013-12-06,41.03585657370518,90.43824701195219,99.20318725099601,99.20318725099601,62.54980079681275,86.05577689243027,69.7211155378486,95.2191235059761,100.0,98.80478087649402
2013-12-09,37.05179282868526,89.64143426294821,98.00796812749005,99.60159362549801,58.56573705179283,88.04780876494024,73.70517928286853,95.2191235059761,98.00796812749005,99.60159362549801
